Time,S1_V,S1_C,S1_P,S1_R,C_Tsur,C_I,C_V,C_R,W_Tamb,W_G,W_RH,C_Tsur_C2,C_I_C2,C_V_C2,C_R_C2,W_Tamb_C2,W_G_C2,W_RH_C2,C_Tsur_C3,C_I_C3,C_V_C3,C_R_C3,W_Tamb_C3,W_G_C3,W_RH_C3
2022-09-29 10:20:00,189.2,7.0,1324.0,27.02857142857143,34.0,7.933333333333333,4.333333333333333,0.5466862004802384,30.91,721.9983333333333,68.58833333333332,38.0,8.18,3.5,0.4267344497607656,30.91,742.0174999999999,68.72,34.333333333333336,7.943333333333334,6.333333333333333,0.7971281581401414,30.91,721.9983333333333,68.58833333333332
2022-09-29 10:30:00,188.8,6.7,1265.0,28.17910447761194,34.333333333333336,8.49,4.0,0.4715432007762883,30.87,757.4766666666668,68.87166666666666,38.0,8.450000000000001,3.3333333333333335,0.3944902101320395,30.87,757.4766666666668,68.87166666666666,34.666666666666664,8.4,6.666666666666667,0.7926422196645356,30.87,757.4766666666668,68.87166666666666
2022-09-29 10:35:00,186.6,7.6,1418.0,24.55263157894737,34.0,8.225,4.0,0.4864345383307459,30.82,750.3175,69.1775,38.0,8.33,3.0,0.3601440576230492,30.79,748.365,69.725,34.0,8.08,7.000000000000001,0.8669222268374966,30.82,750.3175,69.1775
2022-09-29 10:40:00,184.6,8.2,1514.0,22.51219512195122,36.0,8.51,4.333333333333333,0.5082887924027099,30.97,773.7533333333334,68.38333333333334,38.666666666666664,8.556666666666667,4.666666666666667,0.5418394587246461,30.97,773.7533333333334,68.38333333333334,35.0,8.483333333333334,7.000000000000001,0.8257876912009515,30.97,773.7533333333334,68.38333333333334
2022-09-29 10:45:00,184.6,8.3,1532.0,22.240963855421683,35.5,8.66,4.0,0.4620145113102859,31.060000000000002,801.585,67.95750000000001,39.5,8.629999999999999,6.0,0.6952827389144834,31.060000000000002,801.585,67.95750000000001,36.0,8.605,7.000000000000001,0.81371158392435,31.060000000000002,801.585,67.95750000000001
2022-09-29 10:50:00,181.7,8.3,1508.0,21.891566265060238,35.666666666666664,8.913333333333334,4.333333333333333,0.4852226599576251,31.498333333333335,810.86,65.65666666666668,40.333333333333336,8.883333333333333,5.333333333333333,0.5965524453704772,31.498333333333335,810.86,65.65666666666668,36.666666666666664,8.806666666666667,7.333333333333333,0.8324314889143315,31.498333333333335,810.86,65.65666666666668
2022-09-29 10:55:00,197.4,3.1,612.0,63.67741935483871,35.5,8.629999999999999,4.5,0.5198233139409609,31.549999999999997,734.2049999999999,65.72749999999999,41.0,8.455,5.0,0.5873548430497044,31.549999999999997,734.2049999999999,65.72749999999999,37.0,8.524999999999999,7.0,0.8173409798712888,31.549999999999997,734.2049999999999,65.72749999999999
2022-09-29 11:05:00,184.7,8.6,1588.0,21.47674418604651,37.0,9.455,5.0,0.5288457235929516,31.82,851.3824999999999,64.1425,40.5,9.440000000000001,6.0,0.6336333099818577,31.82,851.3824999999999,64.1425,36.5,9.46,8.0,0.8458020590720318,31.82,851.3824999999999,64.1425
2022-09-29 11:10:00,181.3,9.0,1632.0,20.144444444444446,36.666666666666664,9.493333333333334,5.0,0.5268940419065724,31.540000000000003,857.4066666666668,63.76500000000001,40.333333333333336,9.503333333333332,5.333333333333333,0.5606042908304663,31.540000000000003,857.4066666666668,63.76500000000001,35.666666666666664,9.433333333333334,8.0,0.8482470067995814,31.540000000000003,857.4066666666668,63.76500000000001
2022-09-29 11:15:00,185.5,9.0,1670.0,20.61111111111111,34.5,9.275,4.5,0.48370221234195054,31.335,852.8525,62.25,38.0,9.23,4.5,0.48603238175291874,31.335,852.8525,62.25,34.0,9.129999999999999,7.5,0.8207920351481082,31.335,852.8525,62.25
2022-09-29 11:20:00,170.6,9.3,1587.0,18.344086021505376,34.666666666666664,9.83,5.0,0.5087433788925219,31.27,885.3983333333332,64.335,38.333333333333336,9.836666666666666,5.666666666666667,0.5758399500484898,31.27,885.3983333333332,64.335,34.666666666666664,9.753333333333332,8.333333333333334,0.8543763491755021,31.27,885.3983333333332,64.335
2022-09-29 11:25:00,184.2,8.3,1529.0,22.192771084337345,35.0,9.350000000000001,4.5,0.48111679493397513,31.3975,854.8025,64.05,38.0,9.23,5.5,0.5962603284684814,31.3975,854.8025,64.05,35.0,8.875,8.5,0.9570025913389772,31.3975,854.8025,64.05
2022-09-29 11:30:00,172.4,7.2,1241.0,23.944444444444446,35.0,9.77,5.0,0.51177179792026,31.52,879.215,63.94833333333333,39.0,9.816666666666666,6.0,0.6112224241709935,31.52,879.215,63.94833333333333,35.0,9.729999999999999,8.0,0.8226050681534215,31.52,879.215,63.94833333333333
2022-09-29 11:35:00,183.5,8.1,1486.0,22.654320987654323,35.0,9.175,5.0,0.5459710608559873,31.73,818.185,63.775,39.5,9.190000000000001,4.5,0.48270213485746843,31.73,818.185,63.775,35.5,9.094999999999999,7.000000000000001,0.7712594552423596,31.73,818.185,63.775
2022-09-29 11:40:00,182.3,9.4,1714.0,19.393617021276597,35.333333333333336,9.78,4.666666666666667,0.4773507678515266,31.923333333333332,898.745,62.99166666666667,40.0,9.723333333333334,6.666666666666667,0.685711041888116,31.923333333333332,898.745,62.99166666666667,36.0,9.716666666666667,8.0,0.8234166135088371,31.923333333333332,898.745,62.99166666666667
2022-09-29 11:45:00,187.4,4.6,862.0,40.739130434782616,35.0,9.23,4.5,0.48606282639974685,31.700000000000003,835.2750000000001,62.307500000000005,40.5,9.215,5.5,0.5956259768714615,31.700000000000003,835.2750000000001,62.307500000000005,36.0,9.14,7.5,0.8199574596803234,31.700000000000003,835.2750000000001,62.307500000000005
2022-09-29 11:50:00,185.7,9.2,1708.0,20.184782608695652,35.333333333333336,9.456666666666667,4.666666666666667,0.49233791942071586,31.944999999999997,819.3233333333334,62.81,39.666666666666664,9.453333333333333,6.333333333333333,0.6669004629800792,31.944999999999997,819.3233333333334,62.81,36.0,9.376666666666667,7.666666666666667,0.8169330031443538,31.944999999999997,819.3233333333334,62.81
2022-09-29 12:00:00,184.5,9.0,1661.0,20.5,35.0,9.79,5.0,0.5107479671657713,31.84166666666667,897.1166666666667,61.16166666666667,39.333333333333336,9.72,5.333333333333333,0.5495960052193114,31.84166666666667,897.1166666666667,61.16166666666667,35.666666666666664,9.743333333333334,7.666666666666667,0.7867016127013656,31.84166666666667,897.1166666666667,61.16166666666667
2022-09-29 12:05:00,181.6,8.7,1580.0,20.873563218390807,36.5,9.715,5.0,0.5146790818315901,32.3125,878.73,60.480000000000004,40.0,9.879999999999999,6.0,0.6072880715223077,32.3125,878.73,60.480000000000004,36.5,9.66,8.0,0.8281715498210345,32.3125,878.73,60.480000000000004
2022-09-29 12:10:00,173.6,8.9,1545.0,19.50561797752809,36.333333333333336,9.14,4.333333333333333,0.4680101819135991,32.51833333333334,900.0483333333333,59.718333333333334,40.666666666666664,9.236666666666666,6.0,0.6475221464577144,32.51833333333334,900.0483333333333,59.718333333333334,37.333333333333336,9.306666666666667,7.666666666666667,0.8196626144069477,32.51833333333334,900.0483333333333,59.718333333333334
2022-09-29 12:15:00,181.2,9.4,1703.0,19.27659574468085,36.5,9.870000000000001,4.5,0.45470242891677215,32.5,912.4175,56.81999999999999,40.0,9.95,6.0,0.6010130409824801,32.5,912.4175,56.81999999999999,36.5,9.945,8.5,0.853962149580002,32.5,912.4175,56.81999999999999
2022-09-29 12:20:00,174.85,9.0,1572.5,19.452569169960473,35.666666666666664,10.016666666666666,5.0,0.4994976730172221,32.455000000000005,906.2316666666667,57.705000000000005,40.0,10.016666666666667,7.333333333333333,0.732589598164597,32.455000000000005,906.2316666666667,57.705000000000005,36.0,10.1,8.333333333333334,0.8248785995156497,32.455000000000005,906.2316666666667,57.705000000000005
2022-09-29 12:25:00,184.8,9.0,1663.0,20.533333333333335,35.5,9.495000000000001,4.5,0.4736445114917029,32.22,876.775,60.05,38.5,9.455,6.0,0.6348023418197444,32.22,876.775,60.05,35.0,9.469999999999999,8.0,0.8449086336591703,32.22,876.775,60.05
2022-09-29 12:30:00,185.2,9.3,1722.0,19.913978494623652,36.0,9.786666666666667,5.0,0.5119666961186711,32.31166666666667,900.3733333333333,59.81833333333333,38.666666666666664,9.716666666666667,7.0,0.7182449829606908,32.31166666666667,900.3733333333333,59.81833333333333,35.333333333333336,9.736666666666666,7.666666666666667,0.7888060726374704,32.31166666666667,900.3733333333333,59.81833333333333
2022-09-29 12:35:00,180.5,9.1,1643.0,19.835164835164836,36.5,10.25,5.0,0.4879553575594044,32.65,930.97,58.0975,39.5,10.07,7.000000000000001,0.6952499309582989,32.65,930.97,58.0975,36.0,10.045,8.5,0.8457331239939418,32.65,930.97,58.0975
2022-09-29 12:45:00,181.6,9.1,1653.0,19.956043956043956,36.5,9.855,4.5,0.45586381351812333,32.620000000000005,890.9325,57.792500000000004,39.5,9.835,6.5,0.6621732313433145,32.620000000000005,890.9325,57.792500000000004,35.5,9.754999999999999,8.0,0.8185925359076995,32.620000000000005,890.9325,57.792500000000004
2022-09-29 12:50:00,183.9,9.1,1673.0,20.20879120879121,35.666666666666664,9.713333333333333,5.0,0.5149561887491246,32.699999999999996,877.9133333333333,56.52333333333333,39.333333333333336,9.67,6.666666666666667,0.6888399596960201,32.699999999999996,877.9133333333333,56.52333333333333,35.333333333333336,9.673333333333334,8.0,0.827332151444788,32.699999999999996,877.9133333333333,56.52333333333333
2022-09-29 12:55:00,187.1,8.9,1665.0,21.02247191011236,35.0,9.64,5.0,0.5187525830004133,32.4675,892.885,57.3675,38.0,9.690000000000001,5.5,0.5678768307957092,32.4675,892.885,57.3675,34.5,9.684999999999999,8.0,0.8261167183078468,32.4675,892.885,57.3675
2022-09-29 13:00:00,184.4,9.2,1696.0,20.043478260869566,35.333333333333336,9.71,4.666666666666667,0.4797848641527267,32.52,892.2333333333332,56.626666666666665,38.333333333333336,9.723333333333334,6.333333333333333,0.6511472602329723,32.52,892.2333333333332,56.626666666666665,34.666666666666664,9.65,8.0,0.829139727270157,32.52,892.2333333333332,56.626666666666665
2022-09-29 13:05:00,183.0,8.9,1629.0,20.56179775280899,35.5,9.685,5.0,0.5163482741118917,32.62,881.17,56.057500000000005,39.0,9.68,6.5,0.6719743013719097,32.62,881.17,56.057500000000005,35.0,9.515,8.0,0.8407965254735279,32.62,881.17,56.057500000000005
2022-09-29 13:10:00,187.1,8.6,1609.0,21.75581395348837,36.0,9.530000000000001,4.666666666666667,0.488638222754358,32.82,865.8716666666668,55.64666666666667,40.0,9.423333333333334,6.333333333333333,0.6718446267550183,32.82,865.8716666666668,55.64666666666667,36.333333333333336,9.426666666666668,8.0,0.8488744521707711,32.82,865.8716666666668,55.64666666666667
2022-09-29 13:15:00,186.6,8.5,1586.0,21.95294117647059,36.0,9.56,4.0,0.4185272743192365,32.8,873.355,55.75,39.0,9.47,6.5,0.6854802266821239,32.8,873.355,55.75,35.0,9.58,8.0,0.8356421436663364,32.8,873.355,55.75
2022-09-29 13:20:00,187.2,8.7,1629.0,21.517241379310345,35.333333333333336,9.43,4.666666666666667,0.49454479398650514,32.66,862.6150000000001,54.02,38.333333333333336,9.463333333333333,6.333333333333333,0.6689120654305013,32.66,862.6150000000001,54.02,35.0,9.42,8.0,0.8494138135390711,32.66,862.6150000000001,54.02
2022-09-29 13:30:00,187.4,8.4,1574.0,22.30952380952381,35.666666666666664,9.183333333333332,4.666666666666667,0.5075101629576596,32.94166666666667,840.1566666666666,55.05833333333334,38.666666666666664,9.1,6.0,0.6595333272582483,32.94166666666667,840.1566666666666,55.05833333333334,35.666666666666664,9.116666666666667,7.333333333333333,0.8039707438922981,32.94166666666667,840.1566666666666,55.05833333333334
2022-09-29 13:35:00,185.3,8.4,1557.0,22.05952380952381,35.5,9.105,5.0,0.5492086087921633,32.86,833.8074999999999,55.11,39.5,9.120000000000001,5.5,0.6028413135063386,32.86,833.8074999999999,55.11,35.5,9.02,7.000000000000001,0.7760999563643516,32.86,833.8074999999999,55.11
2022-09-29 13:40:00,191.4,8.2,1569.0,23.34146341463415,34.666666666666664,8.933333333333332,4.333333333333333,0.48404383985748417,32.68,831.6933333333333,56.17666666666667,38.333333333333336,8.963333333333333,6.333333333333333,0.7058208939009539,32.68,831.6933333333333,56.17666666666667,34.666666666666664,8.676666666666668,7.666666666666667,0.882748680693429,32.68,831.6933333333333,56.17666666666667
2022-09-29 13:45:00,186.5,8.2,1529.0,22.743902439024392,35.0,8.81,4.5,0.5102047390604604,32.74,813.79,55.7175,38.0,8.76,5.0,0.5710448948195277,32.74,813.79,55.7175,35.0,8.76,7.000000000000001,0.7996379981925992,32.74,813.79,55.7175
2022-09-29 13:50:00,184.4,7.8,1438.0,23.641025641025642,35.666666666666664,8.936666666666667,4.666666666666667,0.5217479403082453,32.839999999999996,804.025,56.4,38.666666666666664,8.9,5.666666666666667,0.6371648946158568,32.839999999999996,804.025,56.4,35.666666666666664,8.866666666666667,7.000000000000001,0.7895142232255724,32.839999999999996,804.025,56.4
2022-09-29 13:55:00,184.5,8.7,1605.0,21.20689655172414,36.0,9.32,5.0,0.5368669779573478,33.0125,834.2975,56.94,39.0,9.265,7.000000000000001,0.7564623850814025,33.0125,834.2975,56.94,36.0,9.155000000000001,8.0,0.8750110511362957,33.0125,834.2975,56.94
2022-09-29 14:00:00,188.3,7.4,1393.0,25.445945945945947,35.666666666666664,8.596666666666666,4.333333333333333,0.5029128268304884,33.23,787.4233333333333,55.42333333333334,39.333333333333336,8.56,6.0,0.6983282297271671,33.23,787.4233333333333,55.42333333333334,36.333333333333336,8.546666666666667,6.666666666666667,0.7793571855997925,33.23,787.4233333333333,55.42333333333334
2022-09-29 14:05:00,187.0,7.1,1328.0,26.338028169014084,36.0,8.575,4.5,0.5242548630776052,33.260000000000005,784.0074999999999,56.3275,40.0,8.5,5.5,0.6467963304377675,33.260000000000005,784.0074999999999,56.3275,37.0,8.34,7.000000000000001,0.8394057731792747,33.260000000000005,784.0074999999999,56.3275
2022-09-29 14:15:00,184.7,8.1,1496.0,22.80246913580247,35.0,8.265,4.0,0.4840466652610865,33.11,786.9375,55.75,37.0,8.355,4.5,0.5379887387710074,33.11,786.9375,55.75,34.0,8.265,7.000000000000001,0.8473248232268498,33.11,786.9375,55.75
2022-09-29 14:20:00,187.8,6.8,1277.0,27.617647058823533,35.333333333333336,7.63,4.0,0.5243232998759656,33.13,688.1466666666666,56.565,38.0,7.3566666666666665,3.6666666666666665,0.4966784826572397,33.13,688.1466666666666,56.565,35.0,7.513333333333333,6.0,0.7986565902160702,33.13,688.1466666666666,56.565
2022-09-29 14:25:00,189.4,7.1,1345.0,26.67605633802817,35.0,7.505,4.0,0.5335466097929441,33.075,617.515,56.115,38.0,7.71,4.0,0.5188067444876784,32.98,700.52,56.42,34.0,6.050000000000001,5.0,0.8457642221307811,33.075,617.515,56.115
2022-09-29 14:40:00,182.1,5.7,1038.0,31.94736842105263,34.0,5.890000000000001,3.0,0.5110407357598369,32.71,445.15999999999997,54.7725,35.0,6.19,3.0,0.4846526655896607,32.74,459.32,54.53,33.0,5.885,5.0,0.8506498762691089,32.71,445.15999999999997,54.7725
2022-09-29 14:55:00,195.8,4.8,940.0,40.79166666666667,34.0,6.78,4.0,0.5904843190705533,32.86,625.325,52.942499999999995,35.5,6.775,3.0,0.4429803148919847,32.86,625.325,52.942499999999995,33.0,6.725,5.5,0.8168113172492502,32.86,625.325,52.942499999999995
2022-09-29 15:00:00,198.1,3.9,773.0,50.794871794871796,34.5,5.75,3.0,0.5234632938434648,33.14,560.8774999999999,51.08,35.0,6.21,3.0,0.4830917874396135,33.17,578.4549999999999,50.745000000000005,33.5,5.71,5.0,0.878245354989541,33.14,560.8774999999999,51.08
2022-09-29 15:05:00,189.2,5.7,1078.0,33.19298245614035,34.5,6.385,4.0,0.6265547339963595,33.2,596.52,51.019999999999996,36.0,6.375,3.0,0.47061168445763385,33.2,596.52,51.019999999999996,34.0,6.335,5.5,0.8674740829346093,33.2,596.52,51.019999999999996
2022-09-29 15:10:00,193.0,5.2,1004.0,37.11538461538461,34.0,5.983333333333333,3.3333333333333335,0.5548563581823615,33.065,570.6416666666665,51.395,36.0,6.33,3.0,0.4739336492890995,33.17,594.0799999999999,50.745000000000005,33.333333333333336,5.919999999999999,4.333333333333333,0.7302149754979944,33.065,570.6416666666665,51.395
2022-09-30 09:00:00,194.6,4.5,876.0,43.24444444444444,32.0,4.96,3.0,0.6049022946352656,29.44,462.57666666666665,76.88666666666667,35.0,4.88,3.0,0.6147540983606558,29.44,455.415,76.5,32.0,4.896666666666667,4.333333333333333,0.8850057086883374,29.44,462.57666666666665,76.88666666666667
2022-09-30 09:15:00,192.4,5.0,962.0,38.480000000000004,31.5,5.43,3.5,0.6434871099050203,29.380000000000003,505.2175,77.5375,34.0,5.37,3.0,0.5586592178770949,29.44,506.195,77.54,31.5,5.375,4.0,0.7443309676302579,29.380000000000003,505.2175,77.5375
2022-09-30 09:20:00,193.8,5.15,998.0,37.63650075414782,32.0,5.226666666666667,3.0,0.578420955700058,29.590000000000003,520.515,76.29833333333333,35.0,5.47,3.0,0.5484460694698355,29.630000000000003,521.82,76.13499999999999,31.333333333333332,5.17,4.0,0.7805134511130812,29.590000000000003,520.515,76.29833333333333
2022-09-30 09:30:00,179.3,5.6,1004.0,32.017857142857146,34.0,6.0,3.3333333333333335,0.5546607143668902,30.19666666666667,555.3433333333334,73.47000000000001,36.5,6.085,3.0,0.4930425764074198,30.299999999999997,558.9225,72.87,33.333333333333336,6.016666666666667,5.0,0.8312009340732387,30.19666666666667,555.3433333333334,73.47000000000001
2022-09-30 09:50:00,187.6,6.1,1144.0,30.75409836065574,34.0,6.536666666666666,3.6666666666666665,0.5617424984373997,30.5,602.8666666666667,70.80499999999999,36.0,6.58,3.0,0.45592810471102607,30.54,608.2375,70.58,32.666666666666664,6.473333333333334,5.0,0.7725663652741632,30.5,602.8666666666667,70.80499999999999
2022-09-30 09:55:00,172.1,6.1,1050.0,28.21311475409836,34.0,6.7,3.5,0.5203279237075455,30.509999999999998,630.2075,70.45750000000001,36.0,6.94,4.0,0.5763688760806917,30.54,641.925,70.455,32.0,6.6899999999999995,5.5,0.8204209583519928,30.509999999999998,630.2075,70.45750000000001
2022-09-30 10:00:00,188.6,6.3,1188.0,29.936507936507937,34.0,6.63,3.6666666666666665,0.5529072766276709,30.745,628.58,69.54333333333334,36.333333333333336,6.546666666666667,4.0,0.6113436659398476,30.745,628.58,69.54333333333334,33.0,6.553333333333334,5.333333333333333,0.8153549495151879,30.745,628.58,69.54333333333334
2022-09-30 10:05:00,185.7,6.9,1281.0,26.913043478260867,34.0,7.135,4.0,0.5609166486507733,30.939999999999998,641.4375,67.0125,37.5,6.995,4.5,0.6413513347401201,30.939999999999998,641.4375,67.0125,34.0,7.125,5.5,0.7705486203660623,30.939999999999998,641.4375,67.0125
2022-09-30 10:10:00,185.6,7.3,1355.0,25.424657534246574,36.333333333333336,7.703333333333333,4.0,0.5194841052989595,31.336666666666662,710.2800000000001,66.37,38.666666666666664,7.783333333333334,5.333333333333333,0.6845961889082884,31.336666666666662,710.2800000000001,66.37,35.0,7.72,6.666666666666667,0.8628418462261056,31.336666666666662,710.2800000000001,66.37
2022-09-30 10:15:00,189.6,7.2,1365.0,26.333333333333332,37.0,8.129999999999999,4.5,0.5536601786781448,32.0075,742.9925000000001,63.8375,39.0,8.085,5.5,0.6795835743204164,32.0075,742.9925000000001,63.8375,35.0,8.09,7.000000000000001,0.8653133571193914,32.0075,742.9925000000001,63.8375
2022-09-30 10:25:00,186.1,7.3,1359.0,25.493150684931507,36.0,8.08,4.0,0.49505253806329075,32.1575,745.9224999999999,63.5925,40.0,8.09,5.0,0.6180479159027015,32.1575,745.9224999999999,63.5925,36.0,7.994999999999999,7.000000000000001,0.8755749554116213,32.1575,745.9224999999999,63.5925
2022-09-30 10:30:00,187.0,7.8,1459.0,23.974358974358974,35.333333333333336,8.536666666666667,4.666666666666667,0.5469239451114447,31.52,781.5649999999999,64.41666666666667,40.0,8.543333333333335,5.0,0.5852630980965091,31.52,781.5649999999999,64.41666666666667,36.666666666666664,8.416666666666666,7.000000000000001,0.8318091913547428,31.52,781.5649999999999,64.41666666666667
2022-09-30 10:35:00,188.7,7.7,1453.0,24.506493506493506,36.5,8.52,4.0,0.46957671957671954,31.490000000000002,789.865,65.1475,40.5,8.475,6.0,0.7080949808111134,31.490000000000002,789.865,65.1475,37.0,8.43,7.000000000000001,0.8305360271919269,31.490000000000002,789.865,65.1475
2022-09-30 10:40:00,182.8,8.6,1572.0,21.255813953488374,35.333333333333336,8.753333333333334,4.0,0.4571095210918504,31.459999999999997,813.465,65.30833333333334,41.0,8.763333333333334,5.333333333333333,0.607928242103569,31.459999999999997,813.465,65.30833333333334,37.0,8.68,7.000000000000001,0.807167926811216,31.459999999999997,813.465,65.30833333333334
2022-09-30 10:45:00,188.7,7.5,1415.0,25.16,35.5,8.28,4.5,0.5441124985412534,31.4,759.1075000000001,64.9325,41.0,8.15,6.5,0.7970206019323628,31.4,759.1075000000001,64.9325,36.5,8.205,7.000000000000001,0.8531918749572922,31.4,759.1075000000001,64.9325
2022-09-30 10:55:00,183.4,7.9,1449.0,23.21518987341772,38.0,8.745000000000001,4.5,0.5149597238204833,32.22,815.7425000000001,63.927499999999995,41.0,8.61,6.0,0.6968979542281308,32.22,815.7425000000001,63.927499999999995,37.5,8.64,7.000000000000001,0.810254651461888,32.22,815.7425000000001,63.927499999999995
2022-09-30 11:00:00,182.4,7.8,1423.0,23.384615384615387,36.0,8.166666666666666,4.0,0.49069928202227775,32.27166666666667,726.8816666666667,62.50333333333333,40.666666666666664,8.16,5.333333333333333,0.6526291519709041,32.27166666666667,726.8816666666667,62.50333333333333,36.333333333333336,8.146666666666667,6.666666666666667,0.8178398116804857,32.27166666666667,726.8816666666667,62.50333333333333
2022-09-30 11:05:00,187.5,8.1,1519.0,23.14814814814815,36.5,8.915,4.5,0.5040799581181351,31.8525,823.5575,63.4375,40.0,8.975,7.000000000000001,0.7800956106040853,31.8525,823.5575,63.4375,36.0,8.879999999999999,7.5,0.8439166459482361,31.8525,823.5575,63.4375
2022-09-30 11:10:00,184.7,8.3,1533.0,22.25301204819277,38.0,8.81,4.333333333333333,0.4931895740479552,32.15,811.5116666666667,62.52333333333333,41.0,8.806666666666667,6.333333333333333,0.7183974364531319,32.15,811.5116666666667,62.52333333333333,37.0,8.74,7.666666666666667,0.8776886205838627,32.15,811.5116666666667,62.52333333333333
2022-09-30 11:15:00,182.6,7.8,1424.0,23.41025641025641,38.0,8.81,4.5,0.5099206732783008,32.16,784.4925000000001,62.0975,41.0,8.83,6.5,0.7370324997274051,32.16,784.4925000000001,62.0975,37.5,8.83,7.5,0.8488447117647889,32.16,784.4925000000001,62.0975
2022-09-30 11:25:00,182.5,8.8,1606.0,20.738636363636363,37.0,9.32,4.5,0.4826112584733274,32.097500000000004,871.4025,62.555,40.5,9.25,7.5,0.8103615944942634,32.097500000000004,871.4025,62.555,36.5,9.219999999999999,7.5,0.813229059322313,32.097500000000004,871.4025,62.555
2022-09-30 11:30:00,187.7,4.3,807.0,43.651162790697676,36.333333333333336,7.513333333333333,4.0,0.5347495331128993,32.43666666666667,753.2466666666666,61.324999999999996,40.5,8.955,7.000000000000001,0.7818912075438751,32.405,809.395,61.364999999999995,36.333333333333336,7.796666666666667,6.666666666666667,0.838677340414089,32.43666666666667,753.2466666666666,61.324999999999996
2022-09-30 11:35:00,184.2,8.5,1566.0,21.670588235294115,36.0,9.25,4.5,0.4862618322154162,32.13,833.8075,61.945,40.5,9.120000000000001,7.000000000000001,0.7675669306580708,32.13,833.8075,61.945,36.5,9.125,8.0,0.8767189095057948,32.13,833.8075,61.945
2022-09-30 11:40:00,184.2,8.3,1529.0,22.192771084337345,35.666666666666664,8.703333333333333,4.333333333333333,0.49845577055388324,32.11000000000001,834.9499999999999,62.585,40.666666666666664,8.703333333333333,6.333333333333333,0.7285960782648813,32.11000000000001,834.9499999999999,62.585,36.333333333333336,8.693333333333333,7.333333333333333,0.839974628330007,32.11000000000001,834.9499999999999,62.585
2022-09-30 11:45:00,182.2,8.4,1530.0,21.69047619047619,34.5,8.865,4.0,0.4512885777919185,31.8825,815.7425,63.075,39.5,8.83,6.5,0.7354139164816105,31.8825,815.7425,63.075,35.5,8.78,7.5,0.8534314393423266,31.8825,815.7425,63.075
2022-09-30 11:55:00,183.2,8.4,1539.0,21.809523809523807,37.5,9.31,5.0,0.5372155959861743,32.56,853.8275,61.1525,42.0,9.235,7.000000000000001,0.7580839222179745,32.56,853.8275,61.1525,38.0,9.205,7.5,0.814386070929486,32.56,853.8275,61.1525
2022-09-30 12:00:00,180.4,8.7,1569.0,20.73563218390805,37.333333333333336,9.200000000000001,4.666666666666667,0.5061090309252695,32.475,836.9016666666666,60.91833333333333,41.333333333333336,9.153333333333334,7.333333333333333,0.801241504473244,32.475,836.9016666666666,60.91833333333333,37.0,9.076666666666666,8.0,0.8820912641629931,32.475,836.9016666666666,60.91833333333333
2022-09-30 12:05:00,185.7,8.6,1597.0,21.593023255813954,37.5,9.235,4.5,0.48774853540588836,32.5,850.9,60.875,42.0,9.235,7.000000000000001,0.7581479353090881,32.5,850.9,60.875,38.0,9.1,7.000000000000001,0.7694398308923449,32.5,850.9,60.875
2022-09-30 12:10:00,185.5,8.1,1503.0,22.901234567901234,36.0,9.036666666666667,4.666666666666667,0.5163082967318339,32.33,836.25,62.24,41.0,8.946666666666667,7.000000000000001,0.7824177877428999,32.33,836.25,62.24,36.666666666666664,8.893333333333333,7.333333333333333,0.824938880980314,32.33,836.25,62.24
2022-09-30 12:15:00,180.6,8.5,1535.0,21.24705882352941,36.0,9.135,5.0,0.5473494744007017,32.25,825.5074999999999,61.8525,40.0,9.059999999999999,8.0,0.88301188922879,32.25,825.5074999999999,61.8525,36.0,9.155000000000001,8.0,0.8739335361851919,32.25,825.5074999999999,61.8525
2022-09-30 12:20:00,179.5,9.4,1687.0,19.095744680851062,36.666666666666664,9.503333333333332,4.666666666666667,0.49024584199920135,32.45666666666667,892.2333333333332,61.120000000000005,40.666666666666664,9.52,7.333333333333333,0.7696750306016208,32.45666666666667,892.2333333333332,61.120000000000005,37.333333333333336,9.546666666666667,8.333333333333334,0.8723248463718746,32.45666666666667,892.2333333333332,61.120000000000005
2022-09-30 12:25:00,185.2,7.9,1463.0,23.44303797468354,36.0,9.315,4.5,0.4828437474068542,32.435,854.3125,60.845,40.0,9.219999999999999,7.0,0.7600863493856136,32.435,854.3125,60.845,36.0,9.185,7.5,0.8164066018993974,32.435,854.3125,60.845
2022-09-30 12:30:00,181.8,9.1,1654.0,19.97802197802198,37.0,9.276666666666666,4.666666666666667,0.5020253050715237,32.62,825.1816666666667,60.531666666666666,41.0,9.293333333333335,7.333333333333333,0.7919967056657704,32.62,825.1816666666667,60.531666666666666,37.0,9.299999999999999,8.0,0.8592316439728557,32.62,825.1816666666667,60.531666666666666
2022-09-30 12:35:00,173.5,5.4,937.0,32.129629629629626,37.5,8.58,4.0,0.4662771060929864,32.769999999999996,759.105,59.99250000000001,41.0,8.55,6.5,0.759753256329681,32.769999999999996,759.105,59.99250000000001,37.5,8.495,6.5,0.7648656513725871,32.769999999999996,759.105,59.99250000000001
2022-09-30 12:40:00,183.9,8.4,1545.0,21.892857142857142,36.0,7.873333333333332,4.0,0.52071253248061,32.66,805.6516666666666,60.38666666666666,40.333333333333336,7.94,6.0,0.7420236369724114,32.66,805.6516666666666,60.38666666666666,36.0,7.8999999999999995,6.333333333333333,0.8004942144820824,32.66,805.6516666666666,60.38666666666666
