Time,S1_V,S1_C,S1_P,S1_R,C_Tsur,C_I,C_V,C_R,W_Tamb,W_G,W_RH,C_Tsur_C2,C_I_C2,C_V_C2,C_R_C2,W_Tamb_C2,W_G_C2,W_RH_C2,C_Tsur_C3,C_I_C3,C_V_C3,C_R_C3,W_Tamb_C3,W_G_C3,W_RH_C3
2022-10-04 10:05:00,188.7,6.4,1207.5,29.484375,33.0,6.925,4.0,0.577641720329652,30.27,665.3625,67.5925,36.5,7.015,4.0,0.5702069896078455,30.27,665.3625,67.5925,32.0,6.995,5.5,0.7862252197016145,30.27,665.3625,67.5925
2022-10-04 10:10:00,186.7,6.25,1167.5,29.952491011813045,34.0,7.046666666666667,4.0,0.5678934495556227,30.5,653.9683333333334,67.02,38.0,7.08,3.0,0.42374994762977336,30.54,648.2725,66.8275,33.666666666666664,7.03,5.666666666666667,0.8061545248443128,30.5,653.9683333333334,67.02
2022-10-04 10:15:00,188.4,6.45,1215.0,29.2586663456909,35.5,6.85,4.0,0.5844909382572785,30.8475,659.99,65.8175,39.0,6.775,3.5,0.514721919302072,30.8475,659.99,65.8175,35.0,6.859999999999999,5.5,0.8001787157993278,30.8475,659.99,65.8175
2022-10-04 10:20:00,190.25,6.0,1139.5,32.08670033670033,36.0,7.25,4.0,0.5517290450664012,31.375,681.3100000000001,64.09166666666667,40.0,7.22,4.0,0.5538543698468311,31.375,681.3100000000001,64.09166666666667,36.0,7.21,6.0,0.8322105504027076,31.375,681.3100000000001,64.09166666666667
2022-10-04 10:25:00,188.9,6.8,1285.0,27.779411764705884,35.0,7.59,4.0,0.5270128819584882,31.759999999999998,705.885,60.815,39.0,7.54,4.5,0.5969059743366489,31.759999999999998,705.885,60.815,34.5,7.485,6.5,0.8680332433706037,31.759999999999998,705.885,60.815
2022-10-04 10:30:00,189.5,6.9,1308.0,27.463768115942027,34.333333333333336,7.466666666666666,4.0,0.5357755392472793,31.314999999999998,710.2800000000001,61.56833333333333,37.0,7.483333333333333,4.333333333333333,0.5790373311343657,31.314999999999998,710.2800000000001,61.56833333333333,32.333333333333336,7.493333333333333,6.0,0.8007320979180966,31.314999999999998,710.2800000000001,61.56833333333333
2022-10-04 10:40:00,187.4,7.2,1349.0,26.02777777777778,35.333333333333336,7.683333333333334,4.0,0.5206252809052283,31.538333333333338,735.0216666666666,61.50666666666667,38.0,7.583333333333333,5.0,0.6594096719499741,31.538333333333338,735.0216666666666,61.50666666666667,33.666666666666664,7.5566666666666675,6.0,0.7940021171056891,31.538333333333338,735.0216666666666,61.50666666666667
2022-10-04 10:45:00,185.65,7.300000000000001,1355.0,25.43768768768769,35.5,8.030000000000001,4.0,0.4981443657111662,32.07,745.435,60.145,38.5,7.9,5.0,0.6327521755362531,32.07,745.435,60.145,34.0,7.97,6.0,0.7528811638012469,32.07,745.435,60.145
2022-10-04 10:50:00,188.95,7.35,1388.5,25.708533876342095,35.333333333333336,8.073333333333332,4.0,0.495505915725966,32.028333333333336,757.805,59.45333333333334,38.0,8.023333333333333,5.333333333333333,0.6646099043217877,32.028333333333336,757.805,59.45333333333334,33.666666666666664,8.0,6.333333333333333,0.7908806203979074,32.028333333333336,757.805,59.45333333333334
2022-10-04 10:55:00,187.7,7.6,1427.0,24.69736842105263,34.5,8.085,4.5,0.557298041615667,31.76,773.7524999999999,58.8,36.0,8.2,5.0,0.6099338891169943,31.76,773.7524999999999,58.8,32.0,8.25,7.000000000000001,0.8484848484848486,31.82,779.6099999999999,58.68
2022-10-04 11:10:00,190.1,7.65,1454.0,24.85193096377307,34.333333333333336,8.343333333333334,4.0,0.47943128748523495,31.700000000000003,791.0050000000001,59.45166666666666,36.333333333333336,8.343333333333334,5.333333333333333,0.6389724520694848,31.700000000000003,791.0050000000001,59.45166666666666,32.666666666666664,8.299999999999999,7.000000000000001,0.8434199360350226,31.700000000000003,791.0050000000001,59.45166666666666
2022-10-04 11:15:00,185.5,7.9,1465.0,23.481012658227847,35.0,8.600000000000001,4.0,0.46512634129456554,32.0375,808.9075,58.5875,36.5,8.565,4.0,0.46668011657801545,32.0375,808.9075,58.5875,33.0,8.54,6.5,0.7614150555327026,32.0375,808.9075,58.5875
2022-10-04 11:20:00,186.55,8.149999999999999,1520.5,22.88934056007227,34.333333333333336,8.756666666666666,4.666666666666667,0.5329066018588621,32.17,826.8100000000001,56.89000000000001,37.0,8.783333333333333,3.6666666666666665,0.4166815190437237,32.17,826.8100000000001,56.89000000000001,33.0,8.753333333333332,7.666666666666667,0.8751834692046843,32.17,826.8100000000001,56.89000000000001
2022-10-04 11:25:00,185.6,8.2,1522.0,22.6367692994199,35.0,8.86,4.5,0.5080306550894786,32.16,837.225,57.945,37.5,8.82,3.5,0.3966988893459481,32.16,837.225,57.945,34.0,8.809999999999999,7.000000000000001,0.7945557406555634,32.16,837.225,57.945
2022-10-04 11:40:00,190.39999999999998,5.5,1047.5,34.79827185111333,34.0,6.61,3.6666666666666665,0.5691283787027702,32.25,616.5366666666667,56.46333333333333,36.0,8.01,3.0,0.3745318352059925,32.25,722.975,56.545,32.666666666666664,6.216666666666666,5.333333333333333,0.8611717444871211,32.25,616.5366666666667,56.46333333333333
2022-10-04 11:45:00,189.25,7.05,1333.5,27.02338056680162,34.0,8.735,4.5,0.516020393221783,32.16,802.5575,56.94,35.0,9.92,6.0,0.6048387096774194,32.19,803.0450000000001,56.79,32.5,8.505,7.0,0.8245781508034751,32.16,802.5575,56.94
2022-10-04 11:50:00,185.7,7.4,1374.0,25.094594594594593,34.5,9.125,4.5,0.4918304088057152,32.3425,834.785,56.6025,36.0,9.0,5.0,0.5504377692628403,32.3425,834.785,56.6025,33.0,9.02,8.0,0.8835817943583278,32.3425,834.785,56.6025
2022-10-04 12:05:00,186.65,8.3,1548.5,22.510167029774877,35.0,9.205,4.5,0.48830868379740555,32.62,855.2925,55.11,38.0,9.18,5.0,0.5447553941465498,32.62,855.2925,55.11,34.0,9.11,7.000000000000001,0.7684456478646322,32.62,855.2925,55.11
2022-10-04 12:10:00,186.15,8.3,1545.0,22.427710843373493,35.0,9.106666666666667,5.0,0.5490679651090292,32.63999999999999,854.4783333333334,54.02,37.333333333333336,9.073333333333332,4.0,0.4408667723706143,32.63999999999999,854.4783333333334,54.02,33.666666666666664,9.066666666666666,7.333333333333333,0.808637642251043,32.63999999999999,854.4783333333334,54.02
2022-10-04 12:15:00,183.8,8.1,1489.0,22.69135802469136,35.0,8.995,5.0,0.5559717359916139,32.8,842.1075000000001,52.852500000000006,37.5,8.850000000000001,4.5,0.50780187490183,32.8,842.1075000000001,52.852500000000006,34.0,8.899999999999999,6.5,0.7297122567415363,32.8,842.1075000000001,52.852500000000006
2022-10-04 12:20:00,187.64999999999998,6.7,1254.5,30.253181272509003,35.0,9.163333333333334,4.666666666666667,0.5095690015250894,32.76,841.4583333333334,52.73833333333334,37.333333333333336,9.083333333333334,4.666666666666667,0.5131241063817163,32.76,841.4583333333334,52.73833333333334,34.0,9.043333333333335,7.333333333333333,0.8103437433639181,32.76,841.4583333333334,52.73833333333334
2022-10-04 12:25:00,184.75,7.9,1459.5,23.387179487179488,35.5,8.975,4.0,0.4457833120582523,32.8625,852.3625,52.974999999999994,38.5,9.015,5.0,0.554680481892128,32.8625,852.3625,52.974999999999994,34.5,8.934999999999999,7.5,0.8386213153291331,32.8625,852.3625,52.974999999999994
2022-10-04 12:30:00,182.2,8.4,1530.0,21.69047619047619,36.0,8.963333333333333,4.333333333333333,0.48325658710790176,33.11,835.2716666666666,51.66166666666666,39.0,8.813333333333333,5.0,0.5658997578020237,33.11,835.2716666666666,51.66166666666666,34.333333333333336,8.866666666666667,7.000000000000001,0.7895696762840934,33.11,835.2716666666666,51.66166666666666
2022-10-04 12:35:00,187.85,7.45,1399.5,25.62893772893773,36.0,9.27,4.5,0.48491147296006076,33.0125,815.7425000000001,51.7525,38.0,9.3,6.0,0.6451799392975863,33.0125,815.7425000000001,51.7525,34.0,9.26,7.000000000000001,0.7561652784582722,33.0125,815.7425000000001,51.7525
2022-10-04 12:40:00,185.7,8.4,1560.0,22.11126860382707,36.0,9.143333333333333,4.333333333333333,0.4736557295996256,33.16833333333333,871.0799999999999,50.685,39.666666666666664,9.206666666666667,6.0,0.6479066554198557,33.16833333333333,871.0799999999999,50.685,35.333333333333336,9.026666666666666,7.666666666666667,0.8486130745434034,33.16833333333333,871.0799999999999,50.685
2022-10-04 12:45:00,183.85000000000002,8.45,1553.5,21.760224089635855,36.0,9.035,5.0,0.5534117358814161,33.32,868.475,50.6225,40.0,9.1,6.0,0.6593916206541746,33.32,868.475,50.6225,35.0,9.075,7.5,0.8270348907811202,33.32,868.475,50.6225
2022-10-04 12:50:00,186.45,8.350000000000001,1557.0,22.330608146873207,36.0,9.113333333333333,4.333333333333333,0.47534104138047023,33.25,871.73,49.72666666666667,40.333333333333336,9.1,5.666666666666667,0.6225740453928373,33.25,871.73,49.72666666666667,35.666666666666664,9.096666666666666,7.666666666666667,0.8430139468381977,33.25,871.73,49.72666666666667
2022-10-04 12:55:00,184.9,8.8,1627.0,21.028682170542638,36.0,9.695,5.0,0.5157408688065879,33.2,914.37,49.065,40.0,9.615,6.5,0.6770412943796106,33.2,914.37,49.065,35.0,9.58,8.5,0.8866407704346991,33.2,914.37,49.065
2022-10-04 13:00:00,180.8,8.8,1591.0,20.550949244478886,37.0,9.56,5.0,0.5230312472566584,33.57333333333333,903.6266666666667,48.02,40.666666666666664,9.51,5.0,0.5257704821051981,33.57333333333333,903.6266666666667,48.02,36.0,9.479999999999999,7.666666666666667,0.808663255766877,33.57333333333333,903.6266666666667,48.02
2022-10-04 13:05:00,184.25,8.5,1564.0,21.814647377938517,36.0,9.719999999999999,5.0,0.5144169042051994,33.6225,911.9275,46.260000000000005,40.5,9.774999999999999,6.0,0.6138109022863278,33.6225,911.9275,46.260000000000005,35.5,9.735,8.0,0.8217790440012662,33.6225,911.9275,46.260000000000005
2022-10-04 13:10:00,187.4,7.4,1385.0,26.30151515151515,36.333333333333336,8.83,4.666666666666667,0.5314481888577175,33.59,799.4683333333332,44.98833333333334,40.0,9.655000000000001,6.0,0.6214771695914965,33.59,811.8375,44.825,35.333333333333336,8.746666666666668,7.333333333333333,0.8395585114510599,33.59,799.4683333333332,44.98833333333334
2022-10-04 13:15:00,189.95,8.2,1557.5,23.176488095238096,36.0,8.52,4.5,0.5326372973431797,33.72,824.5325,43.177499999999995,40.0,9.94,7.000000000000001,0.7042253521126762,33.72,835.2750000000001,43.91,35.0,8.635,7.0,0.811096034976632,33.72,824.5325,43.177499999999995
2022-10-04 13:20:00,185.3,6.3,1167.0,29.412698412698415,36.0,7.8566666666666665,4.333333333333333,0.559625307226279,33.67666666666667,661.455,46.43166666666667,40.5,8.55,6.0,0.6999318538958723,33.72,721.51,45.8625,35.333333333333336,7.900000000000001,6.666666666666667,0.8332004771139184,33.67666666666667,661.455,46.43166666666667
2022-10-04 13:25:00,191.4,8.7,1665.0,22.000000000000004,35.5,9.665,5.0,0.5174636624327271,33.26,821.6025,48.2425,39.0,9.4,7.000000000000001,0.7446842222010965,33.26,821.6025,48.2425,34.5,9.66,8.0,0.8283073611958152,33.26,821.6025,48.2425
2022-10-04 13:30:00,184.8,8.25,1524.5,22.401043197178957,36.333333333333336,8.523333333333333,4.0,0.4708660965861861,33.53333333333333,819.3216666666667,47.05833333333334,40.0,8.536666666666667,7.0,0.8191546729386369,33.53333333333333,819.3216666666667,47.05833333333334,36.0,8.443333333333333,7.333333333333333,0.8680449481086031,33.53333333333333,819.3216666666667,47.05833333333334
2022-10-04 13:35:00,184.45,6.5,1194.5,30.0875,36.5,5.390000000000001,3.0,0.568491440986932,33.93000000000001,608.2375,46.41,41.0,5.96,3.0,0.5033557046979866,33.96,540.37,46.41,36.0,5.305,4.0,0.742060334225566,33.93000000000001,608.2375,46.41
2022-10-04 13:40:00,189.8,6.800000000000001,1289.0,30.58806818181818,35.666666666666664,7.753333333333334,4.0,0.5123782623385562,33.696666666666665,742.8316666666666,47.02166666666667,39.333333333333336,7.646666666666666,4.666666666666667,0.598491027908666,33.696666666666665,742.8316666666666,47.02166666666667,35.333333333333336,7.669999999999999,6.0,0.7723975052564306,33.696666666666665,742.8316666666666,47.02166666666667
2022-10-04 13:45:00,187.9,7.75,1456.0,24.2542471685543,36.0,8.620000000000001,4.5,0.5224708213101339,33.53,821.1125,48.365,40.0,8.565,5.0,0.5841169269860658,33.53,821.1125,48.365,36.0,8.51,7.000000000000001,0.8225719146303744,33.53,821.1125,48.365
2022-10-04 13:50:00,183.0,7.55,1382.0,24.23842105263158,36.666666666666664,8.193333333333333,4.333333333333333,0.5290784364423092,33.69833333333333,787.7483333333333,48.01833333333334,39.666666666666664,8.17,3.6666666666666665,0.44741476058615676,33.69833333333333,787.7483333333333,48.01833333333334,35.333333333333336,8.166666666666666,6.666666666666667,0.8155350439336221,33.69833333333333,787.7483333333333,48.01833333333334
2022-10-04 14:05:00,187.7,5.3,997.5,35.94492753623189,35.0,7.34,4.0,0.5364036906391592,33.5925,633.625,46.595,38.0,7.58,3.5,0.4742052418737225,33.5925,633.625,46.595,34.0,7.44,6.0,0.8016259567143955,33.5925,633.625,46.595
2022-10-04 14:20:00,185.1,6.8,1259.0,27.220588235294116,36.333333333333336,7.43,4.0,0.5385280084401112,33.82,707.6766666666667,47.26666666666667,39.666666666666664,7.383333333333333,3.6666666666666665,0.4969752585884373,33.82,707.6766666666667,47.26666666666667,35.666666666666664,7.326666666666667,6.0,0.8191488972035873,33.82,707.6766666666667,47.26666666666667
2022-10-04 14:30:00,187.4,6.4,1199.0,29.28125,36.0,7.0,4.0,0.5715983939944964,33.800000000000004,679.0333333333333,47.288333333333334,39.333333333333336,6.866666666666667,3.0,0.43703648081401386,33.800000000000004,679.0333333333333,47.288333333333334,35.333333333333336,6.906666666666666,5.666666666666667,0.8211010593290354,33.800000000000004,679.0333333333333,47.288333333333334
2022-10-04 14:35:00,188.03333333333333,6.366666666666667,1197.3333333333333,29.533151455026456,36.0,7.035,4.0,0.5686089086103634,33.84,681.475,47.905,39.0,7.105,3.0,0.4222849150279146,33.84,681.475,47.905,35.0,7.055,6.0,0.8504952683289466,33.84,681.475,47.905
2022-10-04 14:45:00,189.10000000000002,5.9,1116.0,32.050847457627114,36.0,6.62,3.0,0.45318875106109147,33.84,637.0424999999999,44.487500000000004,39.0,6.5,3.0,0.4615384615384615,33.84,639.9749999999999,44.7,35.0,6.5,5.0,0.7692380519578883,33.84,637.0424999999999,44.487500000000004
2022-10-04 14:55:00,187.65,6.0,1125.5,31.31618464961068,36.0,6.385,3.0,0.46985150190589725,33.81,630.695,46.99,40.0,6.4,3.0,0.46875,33.900000000000006,625.325,46.715,36.0,6.375,5.0,0.784422296050203,33.81,630.695,46.99
2022-10-04 15:00:00,189.55,5.55,1052.0,34.153246753246755,36.0,6.093333333333334,3.3333333333333335,0.5455532938976647,33.84,598.3100000000001,46.94166666666667,40.0,6.086666666666667,3.0,0.493200878424064,33.84,598.3100000000001,46.94166666666667,36.0,6.053333333333334,5.0,0.826369856100268,33.84,598.3100000000001,46.94166666666667
2022-10-05 10:40:00,185.6,6.35,1178.5,29.246153846153845,36.333333333333336,6.903333333333333,4.0,0.579743426399899,32.84,646.485,59.330000000000005,42.0,6.6899999999999995,4.0,0.6018264942265344,32.8,640.4625,59.6575,36.333333333333336,6.843333333333334,5.333333333333333,0.778776431223375,32.84,646.485,59.330000000000005
2022-10-05 10:55:00,183.6,6.8,1248.0,27.0,36.5,7.38,4.0,0.5421736535194454,32.86,698.5625,59.4125,41.0,7.45,3.0,0.4026845637583892,32.8,699.54,58.985,36.0,7.23,6.0,0.8302328785999724,32.86,698.5625,59.4125
2022-10-05 11:00:00,183.15,6.9,1263.5,26.552731092436975,36.666666666666664,7.43,4.0,0.5386212517928557,32.66,704.0949999999999,60.40833333333334,40.5,7.46,3.0,0.4021801831914561,32.68,708.325,60.725,35.666666666666664,7.32,6.0,0.8204774671262607,32.66,704.0949999999999,60.40833333333334
2022-10-05 11:10:00,171.85000000000002,6.25,1073.5,27.52318135245902,36.666666666666664,6.609999999999999,3.6666666666666665,0.5570603346226365,32.800000000000004,648.4350000000001,61.58833333333333,41.0,6.64,3.0,0.4518072289156626,32.74,643.88,62.28,36.333333333333336,6.6000000000000005,5.333333333333333,0.8077521127835593,32.800000000000004,648.4350000000001,61.58833333333333
2022-10-05 11:15:00,186.39999999999998,6.45,1202.5,28.937891189215215,35.5,7.085,4.0,0.5669111145784573,32.68,664.3824999999999,61.485,41.0,7.105,3.5,0.4901141743247006,32.68,664.3824999999999,61.485,36.0,7.0600000000000005,5.5,0.7775462753268714,32.68,664.3824999999999,61.485
2022-10-05 11:20:00,186.5,6.9,1287.0,27.028985507246375,36.0,7.3999999999999995,4.0,0.5410441354209204,32.54,714.8383333333333,61.87166666666667,40.0,7.63,3.5,0.459453191434535,32.56,720.5325,61.545,35.333333333333336,7.226666666666667,6.333333333333333,0.876184753589583,32.54,714.8383333333333,61.87166666666667
2022-10-05 11:40:00,184.6,7.5,1385.0,24.613333333333333,35.666666666666664,7.796666666666667,4.0,0.5131588943523403,32.74,753.8983333333334,60.51,39.666666666666664,7.746666666666667,5.333333333333333,0.6877440396896644,32.74,753.8983333333334,60.51,35.0,7.8500000000000005,6.333333333333333,0.8063151170949338,32.74,753.8983333333334,60.51
2022-10-05 11:50:00,186.7,7.4,1382.0,25.229729729729726,36.0,7.670000000000001,3.6666666666666665,0.4760041306127348,32.660000000000004,744.4566666666666,60.06333333333333,39.0,7.603333333333333,5.666666666666667,0.7434560277126536,32.660000000000004,744.4566666666666,60.06333333333333,34.333333333333336,7.739999999999999,6.0,0.7757800790601427,32.660000000000004,744.4566666666666,60.06333333333333
2022-10-05 11:55:00,187.1,7.4,1385.0,25.283783783783782,36.5,8.105,4.0,0.4935242073471475,32.9225,772.775,58.707499999999996,40.5,8.025,6.0,0.7457783493625587,32.9225,772.775,58.707499999999996,35.5,8.025,6.5,0.810343703123981,32.9225,772.775,58.707499999999996
2022-10-05 12:00:00,183.05,7.45,1364.0,24.57306306306306,36.666666666666664,8.123333333333333,4.333333333333333,0.533956791891974,33.330000000000005,770.5,57.58166666666667,41.333333333333336,8.046666666666667,6.0,0.7459910418753578,33.330000000000005,770.5,57.58166666666667,36.333333333333336,8.056666666666667,6.666666666666667,0.8274722057857217,33.330000000000005,770.5,57.58166666666667
2022-10-05 12:05:00,185.10000000000002,7.35,1360.5,25.185116623472787,36.5,8.14,4.0,0.4914034579348981,33.23,769.36,57.15,41.5,8.115,6.5,0.8003742167115706,33.23,769.36,57.15,36.5,8.01,7.000000000000001,0.8739947968706405,33.23,769.36,57.15
2022-10-05 12:10:00,180.7,7.6,1373.0,23.776315789473685,36.0,8.143333333333333,4.333333333333333,0.5325289837137548,33.11,765.6183333333333,57.23500000000001,42.0,8.063333333333334,6.333333333333333,0.785509058675734,33.11,765.6183333333333,57.23500000000001,36.666666666666664,8.0,7.000000000000001,0.8750283078506849,33.11,765.6183333333333,57.23500000000001
2022-10-05 12:20:00,182.9,7.5,1372.0,24.386666666666667,37.0,8.136666666666667,4.333333333333333,0.5323248681882458,33.449999999999996,769.8466666666667,55.72833333333333,42.333333333333336,8.096666666666666,6.0,0.7410891231680635,33.449999999999996,769.8466666666667,55.72833333333333,37.333333333333336,8.116666666666667,7.000000000000001,0.8624320345667758,33.449999999999996,769.8466666666667,55.72833333333333
2022-10-05 12:30:00,186.8,7.2,1345.0,25.944444444444446,35.666666666666664,7.963333333333334,4.333333333333333,0.545623068348701,33.10666666666666,761.71,55.201666666666675,39.333333333333336,7.933333333333333,6.333333333333333,0.8002909430206486,33.10666666666666,761.71,55.201666666666675,34.666666666666664,7.793333333333334,6.333333333333333,0.8116434074026979,33.10666666666666,761.71,55.201666666666675
2022-10-05 12:35:00,182.3,7.800000000000001,1422.0,23.378596087456845,36.5,8.4,4.0,0.4762235472701477,33.379999999999995,801.095,54.772499999999994,41.5,8.405000000000001,6.5,0.7738555318673043,33.379999999999995,801.095,54.772499999999994,36.5,8.37,6.5,0.7765830346475509,33.379999999999995,801.095,54.772499999999994
2022-10-05 12:50:00,183.89999999999998,7.699999999999999,1416.0,23.88917004048583,36.333333333333336,8.136666666666667,4.333333333333333,0.5329674764302436,33.38999999999999,797.515,53.69333333333333,40.0,8.12,5.666666666666667,0.692203260836207,33.38999999999999,797.515,53.69333333333333,35.333333333333336,8.336666666666666,7.000000000000001,0.8397781064612074,33.38999999999999,797.515,53.69333333333333
2022-10-05 13:05:00,186.3,7.4,1379.0,25.175675675675677,36.0,8.06,4.0,0.49627867956621785,33.53,774.2425000000001,52.697500000000005,40.0,8.05,6.0,0.7453703703703705,33.53,774.2425000000001,52.697500000000005,35.5,7.96,6.0,0.7537878787878788,33.53,774.2425000000001,52.697500000000005
2022-10-05 13:15:00,182.7,7.4,1352.0,24.689189189189186,37.0,7.88,4.0,0.5076665378172915,33.655,759.595,51.965,41.0,7.875,6.0,0.7619419279307753,33.655,759.595,51.965,36.0,7.82,6.5,0.8320481222288914,33.655,759.595,51.965
2022-10-05 13:20:00,185.10000000000002,7.6,1406.5,24.35526315789474,36.666666666666664,8.076666666666666,4.333333333333333,0.5355640947647476,33.675000000000004,782.5416666666666,51.803333333333335,40.666666666666664,8.043333333333333,5.666666666666667,0.701160000621679,33.675000000000004,782.5416666666666,51.803333333333335,36.333333333333336,8.086666666666666,7.000000000000001,0.8656519620489008,33.675000000000004,782.5416666666666,51.803333333333335
2022-10-05 13:25:00,183.5,7.45,1367.0,24.63216216216216,38.0,7.985,4.0,0.5009834584484884,34.1425,768.87,49.86,42.5,7.93,5.5,0.6931313442947267,34.1425,768.87,49.86,37.5,7.95,6.0,0.7548364125489575,34.1425,768.87,49.86
2022-10-05 13:30:00,183.2,7.4,1356.0,24.756756756756754,37.0,7.996666666666667,4.0,0.5002532230173161,34.16166666666667,763.335,49.971666666666664,42.333333333333336,7.8999999999999995,6.0,0.7588691800506636,34.16166666666667,763.335,49.971666666666664,37.333333333333336,7.9366666666666665,6.333333333333333,0.7972958398937449,34.16166666666667,763.335,49.971666666666664
2022-10-05 13:35:00,185.60000000000002,7.1,1318.0,26.14761904761905,37.5,7.615,4.0,0.525297398346503,34.39,743.97,49.155,42.5,7.5649999999999995,5.5,0.7265902680939849,34.39,743.97,49.155,36.5,7.59,6.0,0.7905193229377323,34.39,743.97,49.155
2022-10-05 13:40:00,185.4,7.6,1409.0,24.394736842105264,37.0,7.956666666666667,4.0,0.5030295873747851,34.265,760.7333333333332,48.913333333333334,42.0,7.936666666666667,5.666666666666667,0.7131086228744709,34.265,760.7333333333332,48.913333333333334,36.333333333333336,7.88,6.333333333333333,0.8030596330089846,34.265,760.7333333333332,48.913333333333334
2022-10-05 13:50:00,186.7,6.7,1251.0,27.865671641791042,36.666666666666664,7.546666666666667,4.0,0.530403743465173,34.265,726.8816666666667,49.053333333333335,40.0,7.5,5.333333333333333,0.7100692907091339,34.265,726.8816666666667,49.053333333333335,35.666666666666664,7.54,6.333333333333333,0.8389365563897369,34.265,726.8816666666667,49.053333333333335
2022-10-05 14:05:00,187.2,6.35,1189.0,29.48970223325062,38.0,7.12,3.5,0.49084595959595956,34.480000000000004,700.0274999999999,48.974999999999994,42.0,7.15,4.5,0.6283068783068784,34.480000000000004,700.0274999999999,48.974999999999994,37.5,7.07,6.0,0.8489008515023864,34.480000000000004,700.0274999999999,48.974999999999994
2022-10-05 14:20:00,184.0,6.5,1195.5,28.37310246679317,36.666666666666664,7.086666666666667,4.0,0.5649809590551781,34.265,687.8216666666667,48.585,39.666666666666664,6.996666666666666,3.3333333333333335,0.4764017545429126,34.265,687.8216666666667,48.585,36.0,7.06,5.666666666666667,0.8044589918304564,34.265,687.8216666666667,48.585
2022-10-05 14:25:00,189.55,6.050000000000001,1146.5,31.352515035538545,36.5,6.71,3.0,0.4475322365495775,34.2,647.2975,49.1875,38.5,6.645,3.0,0.4518973568481661,34.2,647.2975,49.1875,35.5,6.67,5.5,0.8283574867266994,34.2,647.2975,49.1875
2022-10-05 14:35:00,190.6,6.1,1163.0,31.245901639344265,35.0,6.76,3.0,0.4437869822485207,33.59,639.9749999999999,50.870000000000005,36.0,6.73,3.0,0.4457652303120356,33.59,639.9749999999999,50.870000000000005,34.0,6.63,5.0,0.7541478129713424,33.59,639.9749999999999,50.870000000000005
2022-10-05 14:45:00,190.1,5.65,1074.0,33.649279448621556,37.0,6.24,3.0,0.48078898705568107,34.0525,615.075,49.1575,39.0,6.24,3.0,0.4807692307692307,33.900000000000006,617.515,49.28,35.0,6.245,5.0,0.8006656615075336,34.0525,615.075,49.1575
2022-10-05 14:50:00,190.55,5.3,1010.0,35.95283018867924,36.333333333333336,5.8933333333333335,3.3333333333333335,0.5651850960569634,34.410000000000004,584.9633333333333,48.24166666666667,39.0,5.7,3.0,0.5263157894736842,34.45,574.55,48.06,35.333333333333336,5.78,5.0,0.8663517825306069,34.410000000000004,584.9633333333333,48.24166666666667
2022-10-06 09:00:00,199.25,4.800000000000001,956.5,42.170634920634924,28.333333333333332,5.673333333333333,3.3333333333333335,0.5877995458287573,26.939999999999998,536.1383333333333,78.25,29.5,5.99,3.5,0.5814149354295339,26.97,543.3,78.27000000000001,27.0,5.466666666666666,4.666666666666667,0.857816123097152,26.939999999999998,536.1383333333333,78.25
2022-10-06 09:15:00,192.95,6.25,1206.0,30.87506400409626,30.0,6.89,3.0,0.4354136429608128,27.73,681.96,74.55,31.0,6.67,5.0,0.7496251874062969,27.73,681.96,74.55,28.0,6.67,5.0,0.7496251874062969,27.73,681.96,74.55
2022-10-06 09:20:00,192.25,6.199999999999999,1192.0,31.01548269581057,30.0,6.713333333333334,4.0,0.5961699065599045,27.900000000000002,689.12,73.875,31.5,6.68,5.0,0.7485180910547606,27.92,685.865,73.9975,28.333333333333332,6.526666666666666,5.0,0.7672681819928006,27.900000000000002,689.12,73.875
2022-10-06 09:55:00,193.10000000000002,7.6,1467.0,25.433471933471935,30.0,7.82,4.0,0.5116972218178011,27.67,811.8375,73.8425,31.5,7.8100000000000005,4.0,0.512328520003608,27.67,811.8375,73.8425,28.0,7.77,6.5,0.83591762086514,27.67,811.8375,73.8425
2022-10-06 10:00:00,192.05,3.85,741.0,50.207142857142856,29.0,8.22,4.0,0.48661800486618,27.55,546.23,73.39,31.0,7.5,3.0,0.4,27.55,546.23,73.39,27.0,8.02,6.0,0.7481296758104738,27.55,546.23,73.39
2022-10-06 10:05:00,192.15,8.35,1604.5,23.021018651362986,29.0,7.125,4.0,0.572830889080595,27.37,739.5775000000001,74.60749999999999,30.0,9.35,7.000000000000001,0.7486631016042782,27.37,781.565,74.85,27.0,7.135,5.5,0.7834673733835382,27.37,739.5775000000001,74.60749999999999
2022-10-06 10:10:00,176.45,3.5999999999999996,639.5,49.62588512981904,29.0,5.18,3.0,0.5881284345338117,27.4,516.4475,74.5175,31.0,5.98,3.0,0.5016722408026756,27.37,440.77,74.72999999999999,27.0,4.88,3.5,0.7136813605211947,27.4,516.4475,74.5175
2022-10-06 10:15:00,181.4,8.0,1451.0,22.675,29.0,7.02,4.5,0.6390631007427088,27.46,846.99,74.6725,31.0,7.234999999999999,4.5,0.6203863071332951,27.46,846.99,74.6725,27.5,6.675,5.5,0.8230136837875786,27.46,846.99,74.6725
2022-10-06 10:20:00,185.0,7.3,1350.5,25.34246575342466,29.666666666666668,7.676666666666667,3.6666666666666665,0.4776540217352121,27.49,672.5216666666666,74.20166666666667,31.333333333333332,7.56,4.333333333333333,0.5621078401257512,27.49,672.5216666666666,74.20166666666667,27.666666666666668,7.323333333333333,6.0,0.815654301028772,27.49,672.5216666666666,74.20166666666667
